Source Region ID,Capture Time,Position in Source Image X,Position in Source Image Y,Size in Source Image X,Size in Source Image Y,Identified as a worm by human,Identified as a worm by machine,Identified as an incorrectly thresholded worm,Identified as an incorrectly disambiguated multiple worm group,Identified as a small larvae,pixel_area,bitmap_width,bitmap_height,bitmap_diagonal,spine_length,distance_between_ends,width_average,width_max,width_min,width_variance,width_at_center,width_at_end_0,width_at_end_1,spine_length_to_area,spine_length_to_bitmap_width_ratio,spine_length_to_bitmap_height_ratio,spine_length_to_bitmap_diagonal_ratio,spine_length_to_max_width_ratio,spine_length_to_average_width,end_width_to_middle_width_ratio_0,end_width_to_middle_width_ratio_1,end_width_ratio,curvature_average,curvature_maximum,curvature_total,curvature_variance,curvature_x_intercepts,intensity_rel_average,intensity_rel_variance,intensity_rel_skew,intensity_rel_maximum,intensity_rel_spine_average,intensity_rel_spine_variance,intensity_rel_roughness_entropy,intensity_rel_roughness_spatial_var,intensity_rel_dark_avg,intensity_rel_dark_area,intensity_rel_neighborhood,intensity_rel_dist_from_neighborhood,intensity_rel_containing_image_average,intensity_rel_normalized_average,intensity_rel_normalized_max,intensity_rel_normalized_spine_average,intensity_abs_average,intensity_abs_variance,intensity_abs_skew,intensity_abs_maximum,intensity_abs_spine_average,intensity_abs_spine_variance,intensity_abs_roughness_entropy,intensity_abs_roughness_spatial_var,intensity_abs_dark_avg,intensity_abs_dark_area,intensity_abs_neighborhood,intensity_abs_dist_from_neighborhood,intensity_abs_containing_image_average,intensity_abs_normalized_average,intensity_abs_normalized_max,intensity_abs_normalized_spine_average,edge_area,edge_object_area_ratio,intensity_profile_edge,intensity_profile_center,intensity_profile_max,intensity_profile_variance,Experiment Name,Plate Name,Device,Strain,Condition 1,Condition 2,Condition 3,Culturing Temperature,Experiment Temperature,Food Source,Environmental Conditions,time spent included,time_spent_excluded,average_time,excluded by visual inspection,overlap with path match,Age (days),Stationary Worm ID,Movement State
53869,1423975330,3198,2792,26,150,0,0,0,0,0,2219,26,150,152.237,123.735,119.573,16.4357,17.3114,14.037,1.27541,18.4685,15.2926,15.0011,0.0557615,4.75903,0.824898,0.812779,7.14759,7.52841,0.828035,0.812251,1.01943,0.178761,0.413122,22.1664,0.382225,3,45,367.837,0.33643,177.5,71.9359,-97.1128,4.24508,9.62706,20.693,0,2.44496,42.555,0,0,-177.5,0,146,388.228,-0.23569,105.977,71.9359,-2321.6,4.27851,-9.62806,171.54,0,193.3,-47.3001,0,0,105.977,0,304,0.136999,10.4387,78.88,78.88,494.084,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3030,2787,143,81,0,0,0,0,0,2740,143,81,164.347,143.231,129.433,17.6803,23.0459,13.6423,5.56223,17.9268,16.4497,14.1526,0.0522742,1.00162,1.76829,0.871517,6.21505,8.10119,0.917605,0.789467,1.16231,0.272228,1.00656,41.6509,1.18569,4,64,685.508,-0.183253,174.074,90.6129,-173.02,4.47566,13.3606,26.1697,0,4.34098,59.659,0,0,-174.074,0,120,842.675,0.313995,73.4259,90.6129,-208.633,4.6181,-13.9517,163.281,0,190.494,-70.4936,0,0,73.4259,0,335,0.122263,6.68428,82.3077,82.3077,766.196,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3308,2829,90,68,0,0,0,0,0,1764,90,68,112.801,103.61,78.9166,15.2509,17.5053,13.6073,1.32708,17.0624,13.6887,14.0396,0.058736,1.15123,1.52368,0.918526,5.9188,6.79372,0.80227,0.822836,0.975006,0.218857,0.808395,23.6365,0.541147,3,57,795.749,0.249271,179.371,74.95,-352.647,4.51336,14.764,21.4148,0,2.52016,54.4798,0,0,-179.371,0,134,859.867,-0.131052,82.7714,74.95,-1654.79,4.55706,-14.7308,172.091,0,193.842,-59.8425,0,0,82.7714,0,262,0.148526,8.06856,91.3333,91.3333,792.614,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3339,2898,102,118,0,0,0,0,0,2983,102,118,155.974,168.665,97.4779,16.5059,27.8452,12.7454,8.61743,18.6085,15.5125,16.6121,0.056542,1.65358,1.42936,1.08136,6.05723,10.2185,0.833623,0.892714,0.933807,0.311808,0.803491,53.0074,1.31757,4,54,698.387,0.396331,174.407,77.7647,-230.51,4.49979,12.4126,21.6225,0,4.91616,49.0838,0,0,-174.407,0,130,765.811,-0.026465,78.9661,77.7647,-1068.2,4.57219,-12.3809,167.443,0,189.281,-59.2807,0,0,78.9661,0,420,0.140798,6.96188,77.6471,77.6471,582.349,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3800,2913,99,133,0,0,0,0,0,2303,99,133,165.801,139.843,136.426,15.7332,19.6063,12.9281,3.3917,20.2101,12.6599,13.938,0.0607221,1.41256,1.05145,0.843439,7.13256,8.8884,0.626413,0.689654,0.908301,0.16123,0.538918,23.8621,0.451153,5,45,451.541,0.611176,179.565,75.3125,-221.449,4.30895,8.49641,20.25,0,2.34246,42.6575,0,0,-179.565,0,139,630.064,-0.438243,86.0217,75.3125,-1725.2,4.48738,-9.05436,169.804,0,191.099,-52.0989,0,0,86.0217,0,301,0.130699,4.17503,77,82.1077,814.881,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3152,3119,91,52,0,0,0,0,0,1856,91,52,104.809,159.271,0.090393,12.5794,18.5816,0,33.7597,13.8475,0,0,0.085814,1.75023,3.0629,1.51962,8.57142,12.6612,0,0,0,0.463173,1.97907,75.9604,3.13781,3,45,304.347,0.227963,165.73,55.125,-245.442,4.20728,12.9856,21.0836,0,2.74047,42.2595,0,0,-165.73,0,108,586.233,0.621156,69.1892,55.125,-1789.73,4.44449,-14.3932,146.399,0,184.159,-76.1585,0,0,69.1892,0,332,0.178879,13.5379,8.6,45.5079,391.455,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3635,3133,48,96,0,0,0,0,0,1811,48,96,107.331,114.321,78.6063,13.9486,18.1133,11.5131,3.52977,14.3216,10.8616,14.6117,0.0631261,2.38169,1.19085,1.06513,6.31146,8.1959,0.758408,1.02026,0.743349,0.466953,1.02944,55.5674,2.00902,2,39,269.87,0.674549,164.028,46.4194,-64.47,4.11475,10.5917,18.5387,0,2.68357,36.3164,0,0,-164.028,0,130,244.414,0.291281,100.889,46.4194,-4863.72,4.10566,-10.8696,152.914,0,185.211,-55.2111,0,0,100.889,0,269,0.148537,9.55163,46,46,133.602,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3908,3136,94,76,0,0,0,0,0,1598,94,76,120.88,93.9645,91.0145,15.2218,16.5066,13.2924,0.902484,17.4003,12.9109,15.1518,0.0588013,0.999623,1.23638,0.777337,5.69254,6.17302,0.741995,0.87078,0.852103,0.134639,0.356569,13.5985,0.188623,4,48,635.747,0.582027,165,39.1667,-1416.46,4.41926,10.736,18.9028,0,2.38358,45.6164,0,0,-165,0,126,485.345,0.0299138,80.5806,39.1667,-4034.72,4.43592,-11.1968,156.564,0,185.677,-59.6769,0,0,80.5806,0,223,0.139549,5.24839,39.1667,61.0074,410.372,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,2799,3141,88,65,0,0,0,0,0,1611,88,65,109.403,87.9596,79.1367,15.6089,18.896,12.8802,2.83598,19.2518,14.1441,15.2717,0.0545994,0.999541,1.35323,0.803997,4.65493,5.63522,0.73469,0.793261,0.926164,0.357147,0.81224,32.5004,1.71555,3,43,392.168,0.332449,169.844,63.3182,-50.8207,4.24364,9.76918,17.5528,0,2.47921,40.5208,0,0,-169.844,0,128,497.048,-0.0846507,81.375,63.3182,-2158.67,4.41542,-10.0892,157.941,0,184.252,-56.2521,0,0,81.375,0,223,0.138423,6.8588,11,47.3684,405.032,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3154,3212,118,73,0,0,0,0,0,2366,118,73,138.755,118.096,101.832,17.1524,25.3178,12.8866,11.4866,19.3267,23.1628,14.6604,0.0499137,1.00081,1.61775,0.851109,4.66454,6.88509,1.19849,0.758557,1.57996,0.531098,1.69973,65.325,4.16665,3,49,523.14,0.347332,170.702,72.625,-136.08,4.4016,10.4517,20.2072,0,2.58623,46.4138,0,0,-170.702,0,125,744.886,-0.118035,69.8085,72.625,-729.001,4.60031,-10.9786,162.004,0,187.467,-62.4674,0,0,69.8085,0,310,0.131023,7.82861,53.3333,61.2135,336.679,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,4136,3245,48,144,0,0,0,0,0,2514,48,144,151.789,123.352,115.327,17.809,21.9408,14.011,5.00917,20.3412,16.9099,14.0095,0.0490659,2.56983,0.856609,0.812651,5.62202,6.92637,0.831312,0.688725,1.20703,0.253768,0.661226,32.2286,0.821873,4,39,350.271,0.562828,170.72,61.0769,-114.034,4.2169,6.54193,16.5498,0,2.63179,36.3682,0,0,-170.72,0,136,451.604,-0.351516,86.82,61.0769,-2836.83,4.36017,-7.30204,163.239,0,186.086,-50.0856,0,0,86.82,0,312,0.124105,8.12185,27.5,45.8246,184.218,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,514800,0,567929,no,1136,1.48762,23,Fast
53869,1423975330,3342,3262,139,62,0,0,0,0,0,2253,139,62,152.201,133.858,117.823,15.5199,21.9047,13.0676,5.64809,18.8574,12.7608,14.6965,0.0594132,0.963006,2.159,0.879483,6.11092,8.62492,0.676699,0.779349,0.868288,0.38605,1.29601,52.5028,2.45779,4,46,447.142,0.333212,160.978,69.4878,-201.738,4.34496,11.4817,18.8889,0,2.77598,43.224,0,0,-160.978,0,122,483.7,0.0569838,78.8667,69.4878,-1373.05,4.39395,-11.847,153.076,0,183.393,-61.3925,0,0,78.8667,0,322,0.142921,7.23969,54.375,54.375,286.11,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,594000,0,567929,no,5994,1.48762,37,Fast
53869,1423975330,3813,3329,131,183,0,0,0,0,0,3982,131,183,225.056,231.232,191.98,15.2572,23.8357,9.46537,12.2131,14.5007,12.1957,14.1124,0.0580692,1.76513,1.26356,1.02744,9.70107,15.1556,0.841041,0.973221,0.864183,0.364818,0.935582,86.0971,1.78659,9,38,366.655,0.798595,166.38,53.2152,-287.098,4.21177,9.20699,16.5503,0,2.392,35.608,0,0,-166.38,0,129,509.149,-0.478503,75.519,53.2152,-4098.95,4.4497,-9.87444,157.171,0,185.055,-56.0548,0,0,75.519,0,561,0.140884,5.87908,13,38.1649,295.603,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,493200,0,567929,no,13938,1.48762,31,Fast
53869,1423975330,4685,3344,41,140,0,0,0,0,0,2039,41,140,145.88,116.52,110.302,15.5884,18.7445,12.5826,2.62052,19.3522,13.0617,12.6041,0.0571455,2.84194,0.832283,0.798736,6.2162,7.47477,0.674945,0.6513,1.03631,0.207306,0.525058,24.6694,0.610256,5,42,410.132,0.538968,180.675,58.04,-316.131,4.25059,9.39142,18.312,0,1.38634,40.6137,0,0,-180.675,0,149,468.799,-0.347949,101.5,58.04,-4721.43,4.34076,-9.71064,175.919,0,196.861,-47.8605,0,0,101.5,0,290,0.142227,7.2823,86.8947,86.8947,752.345,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,2989,3411,152,64,0,0,0,0,0,2569,152,64,164.924,133.094,123.101,16.793,19.4724,15.7049,1.35044,18.3111,15.7929,15.6538,0.0518077,0.875618,2.07959,0.807001,6.83501,7.92556,0.862475,0.854879,1.00889,0.257276,1.53367,35.2469,1.33665,5,54,508.247,-0.129335,164.725,76.6429,-60.3405,4.36498,11.705,21.7368,0,2.3504,51.6496,0,0,-164.725,0,116,628.209,0.31625,76.5882,76.6429,-270.944,4.47532,-12.1742,153.302,0,184.065,-68.0653,0,0,76.5882,0,321,0.124951,7.81844,54,72.3953,458.521,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3451,3422,113,73,0,0,0,0,0,2320,113,73,134.529,119.17,96.1289,17.6804,18.6198,15.8911,0.754528,19.3792,16.0433,17.0103,0.0513665,1.0546,1.63247,0.885834,6.40019,6.74024,0.827862,0.877761,0.943152,0.315105,0.777801,38.4428,1.22726,3,63,735.268,-0.0904934,171.717,86.7857,-76.6709,4.49643,13.0724,25.3125,0,2.38993,60.6101,0,0,-171.717,0,120,849.761,0.288358,75.2826,86.7857,-171.668,4.55977,-13.4547,162.524,0,189.149,-69.1495,0,0,75.2826,0,274,0.118103,7.06476,85.75,90.7193,779.147,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,4223,3461,112,78,0,0,0,0,0,2032,112,78,136.484,112.885,99.8255,15.2536,19.664,12.5534,3.86305,14.9432,14.0458,12.8276,0.0555535,1.0079,1.44724,0.827089,5.74068,7.40053,0.939946,0.858424,1.09497,0.34153,1.12726,38.9344,1.88565,5,41,362.896,0.367125,155.925,64.2162,-206.406,4.21306,9.70711,16.9828,0,3.64822,37.3518,0,0,-155.925,0,117,397.541,0.235391,83.625,64.2162,-1195.9,4.29725,-10.2354,145.99,0,169.501,-52.5008,0,0,83.625,0,285,0.140256,6.43277,46,55.7595,305.686,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,1011600,567929,yes,3038,1.48762,50,Fast
53869,1423975330,4103,3462,89,56,0,0,0,0,0,1694,89,56,105.152,104.144,76.6027,14.0532,17.0452,11.8277,2.63897,15.1182,14.1649,14.2374,0.0614782,1.17016,1.85971,0.990412,6.10987,7.4107,0.936941,0.941737,0.994908,0.335664,0.755711,34.5733,1.47493,4,36,326.582,0.995034,158.667,48.0508,-182.254,4.11785,9.18865,16.1154,0,2.75498,33.245,0,0,-158.667,0,128,446.569,-0.576713,75.2121,48.0508,-4146.24,4.33475,-9.58641,153.852,0,179.142,-51.1415,0,0,75.2121,0,259,0.152893,8.59485,16,39.5778,201.251,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,4260,3549,97,61,0,0,0,0,0,1453,97,61,114.586,93.3464,86.7087,13.528,16.2833,11.527,2.20666,15.1307,14.8423,12.2995,0.0642439,0.962334,1.53027,0.814639,5.73265,6.90024,0.980943,0.812886,1.20674,0.280598,1.06034,27.218,1.35519,5,33,174.172,0.370603,151.966,50.675,-69.3716,3.85881,8.50829,16.5276,0,4.32973,28.6703,0,0,-151.966,0,122,249.204,0.0438188,92,50.675,-3014.65,4.07757,-9.12761,143.948,0,165.664,-43.6639,0,0,92,0,219,0.150723,4.46523,37,39.5776,190.926,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,482400,1011600,567929,yes,1961,1.48762,50,Fast
53869,1423975330,4212,3593,32,129,0,0,0,0,0,1766,32,129,132.91,108.053,100.437,13.6989,18.3644,12.1039,3.54008,16.1137,12.86,11.2599,0.061185,3.37665,0.837618,0.812978,5.88382,7.8877,0.798079,0.698778,1.14211,0.261454,0.541232,29.0214,0.90217,3,29,134.732,0.553246,148.943,45.1471,-106.702,3.74526,7.03202,15.3626,0,2.60505,26.3949,0,0,-148.943,0,128,163.202,-0.140079,101.714,45.1471,-5017.67,3.87055,-7.32326,145.139,0,168.669,-40.6686,0,0,101.714,0,271,0.153454,6.96419,20.625,36.2207,91.4013,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,482400,0,567929,no,9120,1.48762,3,Fast
53869,1423975330,3076,3674,117,38,0,0,0,0,0,1648,117,38,123.016,96.8063,92.6882,14.3346,16.6942,12.7186,1.12669,16.963,14.8991,12.5145,0.0587417,0.827404,2.54753,0.786939,5.7988,6.75333,0.878328,0.737752,1.19055,0.24329,0.696948,24.0857,0.843498,4,39,299.732,0.264412,156.5,57.7949,-67.5381,4.11591,9.5218,16.8571,0,2.22751,36.7725,0,0,-156.5,0,121,441.149,0.0861994,81,57.7949,-1912.28,4.3495,-10.2544,150.842,0,177.964,-56.9636,0,0,81,0,253,0.153519,6.81746,57.2857,57.2857,296.82,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,2692,3680,80,89,0,0,0,0,0,1763,80,89,119.67,113.026,83.2407,14.3671,19.598,8.65876,10.5955,18.4734,8.13238,14.9388,0.0641101,1.41283,1.26996,0.944479,5.76723,7.86701,0.44022,0.808663,0.54438,0.33974,0.989566,41.788,1.79018,2,33,227.433,0.644935,144.971,40.1429,-151.049,3.95251,7.59085,15.7614,0,2.22621,30.7738,0,0,-144.971,0,114,333.719,-0.324173,74.2857,40.1429,-3893.53,4.19731,-8.30488,137.395,0,168.599,-54.5992,0,0,74.2857,0,278,0.157686,5.8444,48.3333,49.4167,229.48,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3380,3797,97,69,0,0,0,0,0,1975,97,69,119.038,111.361,75.0805,14.9732,17.9092,13.4843,1.94422,19.2808,14.5418,13.7278,0.0563852,1.14805,1.61392,0.935507,6.21807,7.43733,0.754211,0.711993,1.0593,0.231893,0.554869,26.2039,0.503207,3,41,309.8,0.282145,158.795,60.9524,-56.0536,4.15017,9.07911,18.5646,0,2.13117,38.8688,0,0,-158.795,0,123,447.311,-0.0500727,81.2564,60.9524,-1722.23,4.36931,-9.7384,152.02,0,176.849,-53.8487,0,0,81.2564,0,267,0.13519,7.5,56.8571,58.3214,273.097,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3935,3742,111,84,0,0,0,0,0,1988,111,84,139.201,115.079,102.876,13.7883,19.4385,12.3082,4.97531,19.7257,13.2334,14.7885,0.057887,1.03675,1.36999,0.826712,5.92018,8.34616,0.670871,0.749708,0.894844,0.23152,0.927142,27.7825,1.06791,4,38,218.804,0.125586,148.564,58.9118,-97.3833,4.02187,8.56969,17.8564,0,2.00432,35.9957,0,0,-148.564,0,120,249.248,0.212899,89.5641,58.9118,-1992.43,4.10529,-9.1203,143.028,0,169.338,-49.3381,0,0,89.5641,0,287,0.144366,5.78792,10.4,36.7072,346.65,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3820,3855,33,105,0,0,0,0,0,1405,33,105,110.064,89.1331,82.1431,14.8598,16.5524,9.98661,5.35219,18.0426,12.1882,10.499,0.06344,2.701,0.848887,0.809833,5.38491,5.99827,0.675523,0.5819,1.16089,0.286373,0.744167,24.9144,1.1229,2,28,125.241,0.607077,148.429,40.9231,-69.4267,3.67498,6.59112,15.21,0,2.38998,25.61,0,0,-148.429,0,124,156.46,0.0092145,96.6429,40.9231,-5304.04,3.88568,-6.75623,141.954,0,163.525,-39.5251,0,0,96.6429,0,225,0.160142,7.59441,40.75,40.75,120.367,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3961,3867,101,66,0,0,0,0,0,1757,101,66,120.652,117.196,78.1428,12.1571,19.1052,10.7382,4.02548,13.6691,13.8359,10.3164,0.0667024,1.16036,1.7757,0.971354,6.13425,9.64014,1.0122,0.754723,1.34116,0.334982,0.613717,41.8727,1.27045,2,32,127.602,0.177996,163.286,48.9167,-55.4312,3.75397,8.81607,16.9744,0,2.50701,29.493,0,0,-163.286,0,124,246.414,0.325449,90.7143,48.9167,-3728.03,4.12292,-9.11607,146.803,0,171.043,-47.043,0,0,90.7143,0,275,0.156517,5.8554,39.5,39.5,154.66,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3320,3899,64,85,0,0,0,0,0,1560,64,85,106.4,100.773,63.6033,11.4063,14.5396,7.51471,4.13599,12.1788,12.1957,13.1784,0.0645983,1.57458,1.18557,0.947116,6.93096,8.83489,1.00139,1.08208,0.925431,0.404518,0.777303,44.497,1.89609,2,27,114.594,0.479243,149.806,41.2778,-133.701,3.6106,7.69742,14.1987,0,3.25924,23.7408,0,0,-149.806,0,119,238.761,0.440103,92.0645,41.2778,-3977.83,4.01624,-7.94301,142.913,0,163.751,-44.7511,0,0,92.0645,0,267,0.171154,6.77132,37.75,37.75,96.5441,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,1209600,567929,yes,684,1.48762,53,Fast
53869,1423975330,3153,3946,72,108,0,0,0,0,0,1679,72,108,129.8,103.599,99.4199,13.4762,15.7351,11.5994,1.96401,14.0151,14.8855,14.306,0.0617029,1.43888,0.959251,0.798145,6.58395,7.68756,1.06211,1.02076,1.04051,0.19497,0.687463,20.4718,0.609121,4,41,344.442,0.598121,162.545,52.8571,-141.719,4.17886,10.32,18.7343,0,2.37021,38.6298,0,0,-162.545,0,124,278.83,0.652936,98.1212,52.8571,-3137.37,4.10935,-10.7352,149.558,0,172.94,-48.9401,0,0,98.1212,0,240,0.142942,6.32188,43,52.1423,301.038,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,500400,567929,yes,3010,1.48762,9,Fast
53869,1423975330,3544,3957,71,100,0,0,0,0,0,1746,71,100,122.642,111.797,93.9473,13.0502,17.8671,11.3138,4.3991,13.4357,10.9998,15.8669,0.0640301,1.5746,1.11797,0.91157,6.25712,8.56665,0.818698,1.18095,0.693254,0.281901,1.03759,33.5462,1.05412,2,33,220.153,0.86743,145.235,41,-90.9468,3.93084,7.87821,16.341,0,2.01639,30.9836,0,0,-145.235,0,122,239.848,-0.313442,88.8529,41,-4625.74,4.04473,-8.49816,141.576,0,169.351,-47.3507,0,0,88.8529,0,251,0.143757,5.3202,45,45,154.683,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3717,3971,99,36,0,0,0,0,0,1447,99,36,105.342,92.7875,76.921,13.6739,16.0036,11.9878,1.47415,15.5796,12.8401,10.7798,0.0641241,0.937248,2.57743,0.880819,5.79792,6.78574,0.824158,0.691915,1.19113,0.383791,0.791532,36.8439,1.82362,3,33,202.059,0.657734,134.143,47.4242,-104.803,3.91822,8.50558,16.4221,0,2.676,30.324,0,0,-134.143,0,112,216.802,-0.309278,78.9643,47.4242,-2821.49,3.99091,-9.21519,130.862,0,165.131,-53.1311,0,0,78.9643,0,223,0.154112,8.52397,30,34.0324,105.959,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,3004,4335,165,41,0,0,0,0,0,2581,165,41,170.018,143.384,136.403,16.745,23.2668,15.2884,2.09089,17.4317,15.1266,14.903,0.0555536,0.868992,3.49716,0.843346,6.16259,8.56278,0.867765,0.854938,1.015,0.210032,0.553851,31.0847,0.606541,3,65,756.845,-0.375378,177.882,89.4043,-38.2343,4.44812,14.2032,23.4612,0,0.916686,64.0833,0,0,-177.882,0,123,839.103,0.460558,83.3137,89.4043,-75.6322,4.53261,-14.4391,167.473,0,194.365,-71.3653,0,0,83.3137,0,345,0.133669,8.73491,96.25,96.7857,930.452,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.48762,0,Fast
53869,1423975330,652,4409,19,46,0,0,0,0,0,585,19,46,49.7695,28.294,28.0813,16.5054,18.5509,14.3432,4.26486,28.3222,10.4029,10.1319,0.0483659,1.48916,0.615088,0.568502,1.52521,1.71423,0.367305,0.357736,1.02675,0.429803,0.919851,12.4643,2.06828,2,52,457.978,-0.000255514,161,77.3077,-53.1087,4.21172,19.352,22.735,0,0.488177,51.5118,0,0,-161,0,129,464.239,0.105523,95.8182,77.3077,-719.948,4.21896,-19.4574,159.35,0,183.326,-54.3265,0,0,95.8182,0,95,0.162393,15.6897,78.1786,78.1786,442.823,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,1422000,567929,yes,7221,1.48762,4,Dead
53869,1423978930,1122,811,99,97,0,0,0,0,0,2818,99,97,138.6,148.818,86.307,16.0717,21.8762,4.92633,31.3619,5.83378,15.6386,15.6324,0.0528097,1.50321,1.5342,1.07372,6.80272,9.25961,2.6807,2.67963,1.0004,0.392444,0.870484,60.0439,2.07328,1,41,357.201,0.514998,181.161,33.2182,-246.434,4.28791,16.6736,17.6288,0,1.4592,39.5408,0,0,-181.161,0,148,373.229,-0.334799,100.018,33.2182,-14688.9,4.29627,-16.8249,172.95,0,196.58,-48.5804,0,0,100.018,0,384,0.136267,10.3803,58,59.25,141.02,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,1422000,567929,yes,10494,1.52928,54,Dead
53869,1423978930,2718,1422,125,67,0,0,0,0,0,2225,125,67,141.824,122.447,108.742,15.7584,21.0893,13.0535,2.98086,16.5346,14.3844,15.4662,0.0550325,0.979579,1.82757,0.863377,5.80614,7.77029,0.869958,0.935384,0.930054,0.35658,0.716468,45.9988,1.48677,3,61,735.52,-0.113235,178.432,89.0938,-66.7357,4.47092,15.3486,23.4404,0,0.734059,60.2659,0,0,-178.432,0,130,811.514,0.258018,86.6364,89.0938,-199.235,4.49203,-15.6779,170.735,0,198.124,-68.1242,0,0,86.6364,0,306,0.137528,8.23719,102,102,951.584,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.52928,0,Fast
53869,1423978930,3076,1660,87,110,0,0,0,0,0,1802,87,110,140.246,108.273,100.759,12.8017,19.9075,9.30876,7.99872,16.4715,9.31732,13.0804,0.0600852,1.24452,0.984304,0.772024,5.43883,8.45774,0.565664,0.794125,0.712312,0.368771,1.95864,43.8838,2.93641,7,33,178.363,0.757351,168.861,57.875,-237.6,3.87868,8.18313,17.3667,0,3.33405,29.666,0,0,-168.861,0,124,421.29,0.271372,81.6111,57.875,-2148.69,4.36976,-8.64818,155.186,0,173.336,-49.3359,0,0,81.6111,0,278,0.154273,4.92494,40.5,40.5,194.711,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.52928,0,Fast
53869,1423978930,2925,1669,126,108,0,0,0,0,0,1874,126,108,165.952,139.2,44.1979,11.8919,15.5753,5.55083,6.81097,8.11735,12.363,11.728,0.0742795,1.10476,1.28889,0.838797,8.93721,11.7054,1.52303,1.44481,1.05414,0.431564,1.4375,63.0083,2.35141,5,35,252.792,0.873001,148.243,51.2903,-277.972,4.04588,10.7056,17.0775,0,5.87094,29.1291,0,0,-148.243,0,117,336.213,0.0320095,85,51.2903,-2528.6,4.19149,-11.1401,142.211,0,171.298,-54.2976,0,0,85,0,321,0.171291,6.78664,32.125,33.0714,145.841,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,608400,0,567929,no,10625,1.52928,18,Fast
